id	category	english_cue	expression	anchor	example	sources	note
I10	Étranger et immigration	Live in a closed community	vivre en vase clos	vivre en vase clos	Cependant, préserver ses traditions ne doit pas conduire à vivre en vase clos, en refusant la culture du pays d'accueil.	Culture P10; Culture P32	Idiomatic warning against isolation.
I11	Étranger et immigration	A credential-equivalence procedure	une procédure d'équivalence	une procédure d'équivalence	En effet, certains métiers, comme dans la santé, l'ingénierie ou l'éducation, sont strictement réglementés et exigent une procédure d'équivalence parfois longue.	Economie P15; Education P5	Essential qualification-recognition phrase.
I12	Étranger et immigration	Jobs below one’s qualification level	des emplois en dessous de leur niveau réel, très éloignés de leurs qualifications de départ	des emplois en dessous de leur niveau réel, très éloignés de leurs qualifications de départ	Faute de cette reconnaissance, beaucoup de personnes acceptent des emplois en dessous de leur niveau réel, très éloignés de leurs qualifications de départ.	Economie P15	Precise underemployment collocation.
I13	Étranger et immigration	Renewable visas / employment-dependent status	des visas à renouveler / des conditions de séjour qui dépendent de leur emploi	des conditions de séjour qui dépendent de leur emploi	En effet, beaucoup d'expatriés vivent avec des contrats limités dans le temps, des visas à renouveler ou des conditions de séjour qui dépendent de leur emploi.	Culture P29	Concrete administrative insecurity.
I14	Étranger et immigration	Experience culture shock	provoquer un vrai choc culturel	provoquer un vrai choc culturel	De plus, sans préparation, ces différences peuvent provoquer un vrai choc culturel et un sentiment de découragement les premiers mois.	Culture P26	Natural migration/foreign-living collocation.
I15	Étranger et immigration	A sector faces labour shortages	[un secteur] manque de main-d'œuvre	manquent de main-d'œuvre	En effet, certains secteurs comme la santé, la construction ou l'informatique manquent de main-d'œuvre, alors que d'autres sont saturés et très concurrentiels.	Culture P35; Economie P1	Useful economic case for immigration.
ED1	Éducation et apprentissage	Acquire new skills	acquérir de nouvelles compétences	acquérir de nouvelles compétences	En effet, on associe souvent l'apprentissage à l'enfance, mais les adultes restent parfaitement capables d'acquérir de nouvelles compétences, même très tard.	Education P2; Education P9; Education P25	Broad lifelong-learning collocation.
ED2	Éducation et apprentissage	Learn in a structured, progressive way	apprendre […] de manière structurée et progressive	de manière structurée et progressive	Les études permettent d'apprendre ces bases de manière structurée et progressive, ce qui est très difficile à reproduire seul.	Education P12	Useful contrast with self-teaching.
ED3	Éducation et apprentissage	Keep one’s mind active	garder l'esprit actif	garder l'esprit actif	En effet, apprendre permet de garder l'esprit actif, de rester ouvert au monde et de se sentir utile.	Education P2; Education P7; Education P9; Education P25	Natural lifelong-learning benefit.
ED4	Éducation et apprentissage	Short daily sessions	des séances courtes mais quotidiennes	des séances courtes mais quotidiennes	En revanche, des séances courtes mais quotidiennes donnent souvent de bien meilleurs résultats qu'une grosse séance par semaine.	Education P13	Concrete study-method chunk.
ED5	Éducation et apprentissage	Leave one’s comfort zone	sortir de sa zone de confort	sortir de sa zone de confort	Cette mise en pratique demande de sortir de sa zone de confort, ce qui n'est pas facile pour tout le monde.	Education P13	Idiomatic speaking/practice argument.
ED6	Éducation et apprentissage	Keep going over time	tenir dans la durée	tenir dans la durée	En revanche, un cadre extérieur, comme un cours collectif ou un examen, aide à tenir dans la durée.	Economie P6; Economie P21; Education P22	Natural persistence collocation.
ED7	Éducation et apprentissage	Express oneself in real-life situations	s'exprimer en situation réelle	s'exprimer en situation réelle	À l'inverse, beaucoup d'apprenants restent à un niveau scolaire parce qu'ils n'osent pas s'exprimer en situation réelle.	Education P13	Distinguishes active from classroom knowledge.
ED8	Éducation et apprentissage	Learn to live with others	apprendre à vivre avec les autres	apprendre à vivre avec les autres	D'abord, parce que l'école doit apprendre à vivre avec les autres, et pas seulement à connaître des matières.	Education P18	Reusable social mission of school.
ED9	Éducation et apprentissage	Form one’s own opinion	se forger sa propre opinion	se forger sa propre opinion	En effet, dans un monde où circulent énormément d'informations contradictoires, il est essentiel d'apprendre à comparer, à douter, à vérifier et à se forger sa propre opinion.	Education P18	Strong critical-thinking collocation.
ED10	Éducation et apprentissage	Core skills: reading, writing, arithmetic	les apprentissages fondamentaux comme lire, écrire et compter	les apprentissages fondamentaux comme lire, écrire et compter	Cependant, il est vrai que l'école doit d'abord assurer les apprentissages fondamentaux comme lire, écrire et compter.	Culture P13; Education P11	Standard education-policy phrase.
ED11	Éducation et apprentissage	Equality of opportunity	un outil important d'égalité des chances	un outil important d'égalité des chances	D'abord, parce que c'est un outil important d'égalité des chances.	Economie P19; Education P20	High-value social-access argument.
ED12	Éducation et apprentissage	A foundation of knowledge and skills	un socle de connaissances et de compétences	un socle de connaissances et de compétences	D'abord, parce que les études donnent un socle de connaissances et de compétences difficile à acquérir autrement.	Education P12	Strong education-to-work bridge.
F1	Famille et relations	Provide a reassuring framework and material support	apporter un cadre rassurant et un soutien matériel	apportent un cadre rassurant et un soutien matériel	De leur côté, les parents apportent un cadre rassurant et un soutien matériel.	Famille P2	Compact description of parental support.
F2	Famille et relations	Set rules and explain them	fixer des règles, c'est aussi savoir les justifier	fixer des règles, c'est aussi savoir les justifier	En effet, fixer des règles, c'est aussi savoir les justifier.	Famille P12	Better than vague “being strict.”
F3	Famille et relations	Adapted to the child’s age and sensitivity	adaptée à l'âge et à la sensibilité de l'enfant	adaptée à l'âge et à la sensibilité de l'enfant	Ensuite, parce que cette vérité doit être adaptée à l'âge et à la sensibilité de l'enfant.	Famille P4; Famille P17	Reusable child-development qualification.
F4	Famille et relations	The path towards independence	la marche vers l'autonomie	la marche vers l'autonomie	À mon avis, je porte un regard plutôt compréhensif sur cette situation, à condition qu'elle ne bloque pas la marche vers l'autonomie.	Famille P2	Useful for parenting and adult children.
F5	Famille et relations	Take responsibility	assumer […] responsabilité(s)	assumer aucune responsabilité	Cependant, si l'on reste chez ses parents seulement par confort, sans assumer aucune responsabilité, cette situation peut effectivement bloquer la maturation.	Famille P2	Productive verb–noun collocation.
F6	Famille et relations	Contribute according to one’s means	participer à hauteur de ses moyens	participe à hauteur de ses moyens	À l'inverse, quand chacun participe à hauteur de ses moyens, le foyer fonctionne plus calmement et plus équitablement.	Famille P14	Fairness without demanding strict equality.
F7	Famille et relations	Divide household tasks clearly	répartir clairement les tâches	répartir clairement les tâches	En effet, pour éviter les disputes et les oublis, il vaut mieux répartir clairement les tâches : qui fait les courses, qui s'occupe du ménage, qui prépare les repas.	Famille P14	Concrete cohabitation collocation.
F8	Famille et relations	Separate roles and responsibilities	bien séparer les rôles et les responsabilités	bien séparer les rôles et les responsabilités	Enfin, parce que la vraie condition de réussite est de bien séparer les rôles et les responsabilités.	Famille P7	Useful for family businesses and households.
F9	Famille et relations	Preserve the mother tongue while valuing the host language	préserver la langue maternelle, tout en donnant […] une vraie place à la langue du pays d'accueil	préserver la langue maternelle, tout en donnant	À mon avis, il faut surtout préserver la langue maternelle, tout en donnant aussi une vraie place à la langue du pays d'accueil.	Famille P13	Balanced bilingual-family pattern.
F10	Famille et relations	Provide emotional support in difficult times	apporter un soutien émotionnel précieux dans les moments difficiles	apportent un soutien émotionnel précieux dans les moments difficiles	D'abord, les amis apportent un soutien émotionnel précieux dans les moments difficiles, que la famille ou le couple ne couvrent pas toujours.	Culture P16; Famille P8	Strong relationship-benefit collocation.
W1	Travail et économie	Enter the labour market	entrer sur le marché du travail	entrer sur le marché du travail	Cela montre que la langue n'est pas un détail : elle détermine en grande partie la facilité ou la difficulté à entrer sur le marché du travail.	Economie P1	Core employment collocation.
W2	Travail et économie	Local work experience	une expérience locale	une expérience locale	D'abord, le marché du travail canadien attend une expérience locale que les nouveaux arrivants n'ont pas encore.	Economie P1	Essential foreign-worker phrase.
W3	Travail et économie	Skilled jobs	les emplois qualifiés	les emplois qualifiés	En effet, presque tous les emplois qualifiés exigent une bonne communication écrite et orale, en anglais ou en français selon la région.	Economie P1	Useful education/employment link.
W4	Travail et économie	Labour-shortage sectors	des secteurs en pénurie	certains secteurs en pénurie	Dans certains secteurs en pénurie, comme l'informatique, la santé ou certains métiers techniques, les jeunes diplômés sont au contraire très recherchés.	Economie P10; Economie P15	Explains variation in job prospects.
W5	Travail et économie	Short-term or precarious contracts	des contrats courts ou précaires	des contrats courts ou précaires	Enfin, parce qu'ils acceptent souvent des contrats courts ou précaires, ce qui ralentit leur entrée stable sur le marché du travail.	Economie P10	Standard youth-employment collocation.
W6	Travail et économie	Working conditions matter as much as pay	les conditions de travail comptent au moins autant que le salaire	les conditions de travail comptent au moins autant que le salaire	Tout d'abord, les conditions de travail comptent au moins autant que le salaire.	Economie P9; Economie P13	Ready-made work-quality argument.
W7	Travail et économie	Reasonable hours, good team climate, manageable workload	un horaire raisonnable, un bon climat d'équipe et une charge de travail tenable	un horaire raisonnable, un bon climat d'équipe et une charge de travail tenable	De bonnes conditions de travail, comme un horaire raisonnable, un bon climat d'équipe et une charge de travail tenable, changent profondément la qualité de vie.	Economie P9; Economie P13	Concrete expansion of “good conditions.”
W8	Travail et économie	Work–life balance	l'équilibre entre vie professionnelle et vie personnelle	l'équilibre entre vie professionnelle et vie personnelle	En effet, au-delà d'un certain niveau de revenu, ce qui fait vraiment la différence, c'est la santé, la qualité des liens humains, le temps libre et l'équilibre entre vie professionnelle et vie personnelle.	Santé P20	Central oral-exam collocation.
W9	Travail et économie	Do meaningful work	faire un métier qui a du sens	faire un métier qui a du sens	En effet, faire un métier qui a du sens, dans lequel on se sent utile et où l'on apprend, donne envie de se lever le matin.	Economie P9; Economie P13	Natural non-financial work criterion.
W10	Travail et économie	Job security and stability	la sécurité et la stabilité de l'emploi	la sécurité et la stabilité de l'emploi	Enfin, parce que la sécurité et la stabilité de l'emploi passent souvent avant le montant du salaire.	Economie P9; Economie P13	Strong comparison with salary.
W11	Travail et économie	Recruitment and training costs	les coûts liés au recrutement et à la formation des nouveaux	les coûts liés au recrutement et à la formation des nouveaux	En effet, des salariés satisfaits restent plus longtemps dans l'entreprise, ce qui réduit les coûts liés au recrutement et à la formation des nouveaux.	Economie P6; Economie P21	Turns well-being into an economic argument.
W12	Travail et économie	Gap between social usefulness and pay recognition	un vrai décalage entre l'utilité sociale et la reconnaissance salariale	un vrai décalage entre l'utilité sociale et la reconnaissance salariale	Cela montre qu'il existe un vrai décalage entre l'utilité sociale et la reconnaissance salariale.	Economie P20	Excellent inequality/evaluation chunk.
W13	Travail et économie	Account for job hardship	un système plus juste tiendrait compte de la pénibilité	un système plus juste tiendrait compte de la pénibilité	À l'inverse, un système plus juste tiendrait compte de la pénibilité.	Santé P15; Santé P18	Useful retirement and labour-policy phrase.
H1	Santé	Regular physical activity / avoid inactivity	l'activité physique régulière […] éviter la sédentarité	l'activité physique régulière	En effet, l'activité physique régulière aide à mieux dormir, à développer la coordination, à éviter la sédentarité et à canaliser l'énergie.	Santé P1; Santé P5; Santé P8	High-frequency health-benefit bundle.
H2	Santé	Excessive screen time disrupts sleep	un temps d'écran excessif […] perturbe le sommeil	un temps d'écran excessif	D'abord, parce qu'un temps d'écran excessif réduit fortement l'activité physique et perturbe le sommeil.	Santé P2	Concrete child-health mechanism.
H3	Santé	Overall dietary balance	l'équilibre alimentaire global	l'équilibre alimentaire global	Je pense d'abord qu'une bonne santé dépend surtout de l'équilibre alimentaire global et pas d'un seul aliment.	Santé P6	Avoids simplistic single-food claims.
H4	Santé	Ultra-processed foods	peu de produits ultra-transformés	peu de produits ultra-transformés	En effet, ce qui pèse vraiment sur la santé, c'est la qualité d'ensemble de l'alimentation : assez de fruits et légumes, des produits variés, peu de sucre et peu de produits ultra-transformés.	Santé P6	Concrete nutrition collocation.
H5	Santé	Expose someone to deficiencies	exposer à des carences en […]	expose à des carences en	En effet, supprimer la viande du jour au lendemain, sans compenser correctement, expose à des carences en fer, en vitamine B12 ou en protéines, surtout chez les enfants, les femmes enceintes ou les personnes âgées.	Santé P6	Productive health-risk pattern.
H6	Santé	Invest in prevention from school age	investir dans la prévention dès l'école	investir dans la prévention dès l'école	Investir dans la prévention dès l'école, financer des campagnes de sensibilisation et faciliter l'accès à un accompagnement médical agit en profondeur sur les comportements.	Santé P10; Santé P11; Santé P12	Strong public-health proposal.
H7	Santé	Facilitate access to medical support	faciliter l'accès à un accompagnement médical	faciliter l'accès à un accompagnement médical	Investir dans la prévention dès l'école, financer des campagnes de sensibilisation et faciliter l'accès à un accompagnement médical agit en profondeur sur les comportements.	Santé P10; Santé P11; Santé P12	Reusable access-to-care collocation.
H8	Santé	Physical and mental health	la santé physique et mentale	la santé physique et mentale	D'abord, parce que la santé physique et mentale des salariés en dépend directement.	Economie P4; Economie P6; Economie P21	Standard two-part health phrase.
H9	Santé	Chronic stress becomes destructive	un stress chronique […] devient destructeur	un stress chronique	Cela permet de comprendre qu'un stress chronique n'a plus rien de stimulant : il devient destructeur.	Santé P17; Santé P21	Sharp acute-versus-chronic distinction.
H10	Santé	Sleep, digestive and anxiety symptoms	des troubles du sommeil, des problèmes digestifs, de l'anxiété	des problèmes digestifs, de l'anxiété	Cela se traduit par des troubles du sommeil, des maux de tête, des problèmes digestifs, de l'anxiété et parfois de la dépression.	Santé P17; Santé P21	Concrete consequence bundle.
H11	Santé	Manage emotions, push oneself, work in a group	gérer les émotions, se dépasser et travailler en groupe	à gérer les émotions, à se dépasser et à travailler en groupe	Cela fait aussi du bien sur le plan psychologique, parce que le sport apprend à gérer les émotions, à se dépasser et à travailler en groupe.	Santé P8	Rich sport/education collocation.
T1	Technologie et médias	Keep in touch with distant relatives	garder le contact avec des proches éloignés	garder le contact avec des proches éloignés	En effet, ils permettent de garder le contact avec des proches éloignés, de suivre l'actualité, de découvrir de nouveaux contenus et même de faire connaître un projet, une association ou une entreprise.	Technologie P10	Core positive digital-use collocation.
T2	Technologie et médias	Face-to-face conversations	les conversations en face à face	les conversations en face à face	En effet, lorsque les conversations en face à face sont remplacées par des messages, les sorties par les vidéos en ligne et les amis par des contacts virtuels, les liens humains réels se réduisent peu à peu.	Technologie P4; Technologie P7	Contrasts real and virtual contact.
T3	Technologie et médias	Cross-check several quality sources	croiser plusieurs sources de qualité	croiser plusieurs sources de qualité	En effet, la solution n'est pas de tout regarder ni de tout refuser, mais de croiser plusieurs sources de qualité : presse écrite, radio, sites d'information sérieux, podcasts.	Technologie P5	Strong media-literacy recommendation.
T4	Technologie et médias	Verify a piece of information	vérifier une information	vérifier une information	En effet, en quelques clics, je peux comparer ce que disent différents médias sur un même événement, vérifier une information ou consulter des sources plus spécialisées.	Technologie P21	Concrete critical-media action.
T5	Technologie et médias	Form a more balanced opinion	se faire une opinion plus équilibrée	me faire une opinion plus équilibrée	Cela m'aide à me faire une opinion plus équilibrée.	Technologie P21; Technologie P24	Natural result of source comparison.
T6	Technologie et médias	The main source of serious information	la source principale d'information sérieuse	la source principale d'information sérieuse	Quant aux réseaux sociaux, je pense qu'ils ne devraient pas devenir la source principale d'information sérieuse, car ils mélangent souvent rumeurs et faits vérifiés.	Technologie P21	Useful hierarchy-of-sources phrase.
T7	Technologie et médias	False information spreads just as easily	les fausses informations s'y propagent tout aussi facilement	les fausses informations s'y propagent tout aussi facilement	À l'inverse, cette rapidité a un revers, car les fausses informations s'y propagent tout aussi facilement.	Technologie P10	Concise downside of digital speed.
T8	Technologie et médias	Repeated passive consumption	l'effet répété d'une consommation passive	l'effet répété d'une consommation passive	Le vrai problème, c'est surtout l'effet répété d'une consommation passive, sans regard critique ni discussion.	Culture P31	Strong Culture-standard media phrase.
T9	Technologie et médias	Limited screen time	un temps d'écran limité	un temps d'écran limité	Les parents doivent donc fixer des règles : un âge minimum, un temps d'écran limité, certains réseaux interdits avant un certain âge.	Famille P1; Technologie P16	Concrete parental-control collocation.
T10	Technologie et médias	Too many notifications, messages and information	trop de notifications, trop de messages, trop d'informations	trop de notifications, trop de messages, trop d'informations	En effet, dans une société hyperconnectée, beaucoup de personnes ressentent une vraie fatigue : trop de notifications, trop de messages, trop d'informations.	Technologie P15	Memorable three-part digital-fatigue bundle.
T11	Technologie et médias	Remote work and online collaboration tools	le télétravail, les réunions en visioconférence, les outils collaboratifs en ligne et le partage de fichiers	le télétravail, les réunions en visioconférence, les outils collaboratifs en ligne et le partage de fichiers	En effet, le télétravail, les réunions en visioconférence, les outils collaboratifs en ligne et le partage de fichiers ont permis à des équipes éloignées géographiquement de travailler ensemble efficacement.	Technologie P22; Technologie P23; Technologie P26	Concrete digital-work vocabulary.
T12	Technologie et médias	Expectation of an immediate response outside working hours	une attente de réponse immédiate, même en dehors des heures de bureau	une attente de réponse immédiate, même en dehors des heures de bureau	En effet, la possibilité de joindre quelqu'un à toute heure crée souvent une attente de réponse immédiate, même en dehors des heures de bureau.	Technologie P22; Technologie P23; Technologie P26	Precise always-connected-work consequence.
ENV1	Environnement et transports	Reduce some of one’s waste	réduire une partie de ses déchets	réduire une partie de ses déchets	À mon avis, presque tout le monde peut réduire une partie de ses déchets.	Environnement P3	Realistic rather than absolute target.
ENV2	Environnement et transports	Reuse, repair or buy in bulk	réutiliser, réparer ou acheter en vrac	réutiliser, réparer ou acheter en vrac	Réutiliser, réparer ou acheter en vrac revient fréquemment moins cher que de racheter sans cesse des articles à usage unique.	Environnement P3	Combines ecological and economic benefits.
ENV3	Environnement et transports	Move from individual to collective action	le passage de l'individuel au collectif	ce passage de l'individuel au collectif	C'est ce passage de l'individuel au collectif qui rend l'effort vraiment utile pour l'environnement.	Environnement P3	Explains why small actions matter.
ENV4	Environnement et transports	Reduce one’s carbon footprint	réduire son empreinte carbone	réduire son empreinte carbone	À une époque où l'on demande à chacun de réduire son empreinte carbone, mobiliser autant de ressources pour quelques minutes dans l'espace est très difficile à justifier.	Economie P11; Technologie P17	Standard climate collocation.
ENV5	Environnement et transports	Develop renewable energy	un développement des énergies renouvelables	un développement des énergies renouvelables	En effet, on observe de plus en plus de zones à faibles émissions dans les grandes villes, plus de transports publics, davantage de pistes cyclables et un développement des énergies renouvelables.	Environnement P11	Useful policy-progress phrase.
ENV6	Environnement et transports	Fewer synthetic pesticides and greater respect for soil	moins de pesticides de synthèse et un meilleur respect des sols	moins de pesticides de synthèse et un meilleur respect des sols	En effet, plus la demande de produits bio augmente, plus les producteurs sont encouragés à se tourner vers des modes de production avec moins de pesticides de synthèse et un meilleur respect des sols.	Economie P8; Environnement P7; Environnement P12	Concrete organic-agriculture benefit.
ENV7	Environnement et transports	Protect soil, waterways and biodiversity	préserver mieux les sols, les cours d'eau et la biodiversité	préserve mieux les sols, les cours d'eau et la biodiversité	L'agriculture biologique propose un modèle plus respectueux des cycles naturels, qui préserve mieux les sols, les cours d'eau et la biodiversité.	Environnement P13	Strong environmental three-part list.
ENV8	Environnement et transports	Public transport is scarce or nonexistent	les transports en commun sont rares, voire inexistants	les transports en commun sont rares, voire inexistants	En effet, dans beaucoup de zones rurales, les transports en commun sont rares, voire inexistants, et les distances entre le logement, le travail et les commerces sont trop grandes pour être faites à pied ou à vélo.	Economie P24; Environnement P5; Environnement P10; Environnement P15; Technologie P20	Key rural-transport limitation.
ENV9	Environnement et transports	Pedestrian and low-emission zones	des zones piétonnes / des zones à faibles émissions	des zones à faibles émissions	En effet, beaucoup de villes ont mis en place des zones piétonnes, des journées sans voiture ou des zones à faibles émissions où la circulation est très limitée.	Environnement P8; Environnement P11	Concrete urban-policy collocations.
ENV10	Environnement et transports	Carpooling, shared cars and local shuttles	covoiturage, voitures partagées, navettes locales	covoiturage, voitures partagées, navettes locales	Cependant, même en zone rurale, des solutions partielles existent : covoiturage, voitures partagées, navettes locales ou petits trajets à vélo.	Economie P24; Environnement P10; Environnement P15; Technologie P20	Ready-made alternatives list.
ENV11	Environnement et transports	Pollution, noise and accidents	beaucoup de pollution, de bruit et d'accidents	beaucoup de pollution, de bruit et d'accidents	La concentration de voitures y crée beaucoup de pollution, de bruit et d'accidents, dans des rues souvent trop étroites pour absorber ce trafic.	Environnement P8	Concrete urban-cost bundle.
ENV12	Environnement et transports	Exceed a territory’s carrying capacity	dépasser les capacités du territoire	dépasse les capacités du territoire	Cela montre que le tourisme peut vraiment fragiliser un environnement quand il dépasse les capacités du territoire.	Environnement P9; Environnement P16	Precise overtourism evaluation.
S16	Structurer et prendre position	First of all,…	Tout d'abord, […]	Tout d'abord	Tout d'abord, être responsable demande des compétences humaines que tout le monde ne possède pas naturellement.	Culture P1; Culture P14; Economie P1; Economie P3; Education P1; Education P4; Education P6; Education P23; Environnement P1; Famille P1; Famille P3; Santé P1; Technologie P1; Technologie P9; Technologie P18	Introduces the first argument (Idée).
S17	Structurer et prendre position	For example,…	Par exemple, […]	Par exemple	Par exemple, accompagner régulièrement une personne âgée isolée apporte un changement visible sur le terrain.	Culture P1; Culture P2; Economie P1; Economie P2; Education P1; Education P2; Environnement P1; Environnement P2; Environnement P3; Famille P1; Famille P2; Santé P1; Santé P2; Technologie P1; Technologie P2	Introduces a concrete example (Exemple).
N21	Nuancer et comparer	On the other hand,…	En revanche, […]	En revanche	En revanche, les abandonner peut créer un sentiment de vide et fragiliser l'équilibre personnel.	Culture P1; Economie P1; Economie P3; Economie P6; Education P1; Education P2; Environnement P1; Environnement P2; Famille P1; Famille P4; Santé P1; Santé P2; Santé P22; Technologie P1; Technologie P2	Marks a strong contrast between two ideas.
N22	Nuancer et comparer	increasingly / more and more	de plus en plus […]	de plus en plus	Posséder une voiture pour ne s'en servir que ponctuellement devient de plus en plus difficile à justifier.	Culture P34; Economie P7; Economie P8; Education P4; Environnement P5; Environnement P7; Environnement P11; Environnement P12; Environnement P13; Environnement P14; Santé P9; Santé P13; Santé P16; Santé P24; Technologie P11	Expresses a growing trend or intensity.
C19	Cause, conséquence et évaluation	This shows that…	Cela montre que […]	Cela montre que	Cela montre que la télévision, bien choisie, peut jouer un vrai rôle éducatif.	Culture P12; Culture P13; Culture P14; Economie P1; Economie P2; Education P1; Education P3; Environnement P1; Environnement P2; Famille P1; Famille P2; Santé P1; Santé P2; Technologie P1; Technologie P2	Draws a conclusion from an example (Conséquence).
C20	Cause, conséquence et évaluation	Indeed, / In fact,…	En effet, […]	En effet	En effet, beaucoup d'employeurs ne connaissent pas les diplômes étrangers et préfèrent un candidat déjà expérimenté.	Culture P1; Culture P2; Economie P1; Economie P2; Economie P3; Education P1; Education P2; Environnement P1; Environnement P2; Famille P1; Famille P2; Santé P1; Santé P2; Technologie P1; Technologie P2	Opens the development by justifying the idea.
